RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,CATDPG,NOBJNM,OBJNAM,RESTRN,STATUS,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
1554,3,2,48,1,550,175386233,1080,02260A742E790438,,,5,,,,,,,,,500000,,,,19990529,"US,US,graph,chart 11322"
1555,3,2,48,1,550,175386248,1080,02260A742E880438,,,5,,,,,,,,,500000,,,,19990529,"US,US,graph,chart 11322"
1556,3,2,48,1,550,175386262,1080,02260A742E960438,,,5,,,,,,,,,500000,,,,19990529,"US,US,graph,chart 11322"
1557,1,2,48,1,550,175460826,1080,02260A7551DA0438,,,5,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1558,3,2,48,1,550,175375656,1080,02260A7405280438,,,5,,,,,Dredged material,,,,500000,USEBX51E.TXT,,,19990529,"US,US,graph,chart 11322"
1559,3,2,48,1,550,175386091,1080,02260A742DEB0438,,,5,,,,,,,,,500000,,,,19990529,"US,US,graph,chart 11322"
1560,3,2,48,1,550,175386105,1080,02260A742DF90438,,,5,,,,,,,,,500000,,,,19990529,"US,US,graph,chart 11322"
1561,1,2,48,1,550,175517735,1080,02260A7630270438,,,4,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1562,3,2,48,1,550,175386356,1080,02260A742EF40438,,,5,,,,,,,,,500000,,,,19990529,"US,US,graph,chart 11322"
