RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,CONDTN,NOBJNM,OBJNAM,STATUS,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
1802,3,1,71,1,550,175389455,1080,02260A743B0F0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1803,3,1,71,1,550,175389738,1080,02260A743C2A0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1804,3,1,71,1,550,175387909,1080,02260A7435050438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1805,3,1,71,1,550,175389418,1080,02260A743AEA0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1806,3,1,71,1,550,175389430,1080,02260A743AF60438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1807,3,1,71,1,550,175389443,1080,02260A743B030438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1808,3,1,71,1,550,175389470,1080,02260A743B1E0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1809,3,1,71,1,550,175389482,1080,02260A743B2A0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1810,3,1,71,1,550,175389495,1080,02260A743B370438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1811,3,1,71,1,550,175389508,1080,02260A743B440438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1812,3,1,71,1,550,175389521,1080,02260A743B510438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1813,3,1,71,1,550,175389534,1080,02260A743B5E0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1814,3,1,71,1,550,175389547,1080,02260A743B6B0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1815,3,1,71,1,550,175389560,1080,02260A743B780438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1816,3,1,71,1,550,175389573,1080,02260A743B850438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1817,3,1,71,1,550,175389586,1080,02260A743B920438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1818,3,1,71,1,550,175389598,1080,02260A743B9E0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1819,3,1,71,1,550,175389611,1080,02260A743BAB0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1820,3,1,71,1,550,175389624,1080,02260A743BB80438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1821,3,1,71,1,550,175389751,1080,02260A743C370438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1822,3,1,71,1,550,175389855,1080,02260A743C9F0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1823,3,1,71,1,550,175389868,1080,02260A743CAC0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1824,3,1,71,1,550,175387455,1080,02260A74333F0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1825,3,1,71,1,550,175389636,1080,02260A743BC40438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1826,3,1,71,1,550,175389649,1080,02260A743BD10438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1827,3,1,71,1,550,175389662,1080,02260A743BDE0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1828,3,1,71,1,550,175389675,1080,02260A743BEB0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1829,3,1,71,1,550,175389688,1080,02260A743BF80438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1830,3,1,71,1,550,175389700,1080,02260A743C040438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1831,3,1,71,1,550,175389713,1080,02260A743C110438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1832,3,1,71,1,550,175389726,1080,02260A743C1E0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1833,3,1,71,1,550,175389764,1080,02260A743C440438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1834,3,1,71,1,550,175389778,1080,02260A743C520438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1835,3,1,71,1,550,236079608,1132,02260E1249F8046C,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1836,3,1,71,1,550,233289251,1133,02260DE7B623046D,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1837,3,1,71,1,550,175386756,1080,02260A7430840438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1838,3,1,71,1,550,175387335,1080,02260A7432C70438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1839,3,1,71,1,550,175387346,1080,02260A7432D20438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1840,3,1,71,1,550,175387363,1080,02260A7432E30438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1841,3,1,71,1,550,175387379,1080,02260A7432F30438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1842,3,1,71,1,550,175387392,1080,02260A7433000438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1843,3,1,71,1,550,175387404,1080,02260A74330C0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1844,3,1,71,1,550,175387417,1080,02260A7433190438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1845,3,1,71,1,550,175387430,1080,02260A7433260438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1846,3,1,71,1,550,175387442,1080,02260A7433320438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1847,3,1,71,1,550,175387468,1080,02260A74334C0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1848,3,1,71,1,550,175387481,1080,02260A7433590438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1849,3,1,71,1,550,175387494,1080,02260A7433660438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1850,3,1,71,1,550,175387506,1080,02260A7433720438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1851,3,1,71,1,550,175387519,1080,02260A74337F0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1852,3,1,71,1,550,175387532,1080,02260A74338C0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1853,3,1,71,1,550,175389792,1080,02260A743C600438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1854,3,1,71,1,550,175389804,1080,02260A743C6C0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1855,3,1,71,1,550,175389816,1080,02260A743C780438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1856,3,1,71,1,550,175389829,1080,02260A743C850438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1857,3,1,71,1,550,175389843,1080,02260A743C930438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1858,3,1,71,1,550,175391561,1080,02260A7443490438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1859,3,1,71,1,550,175386705,1080,02260A7430510438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1860,3,1,71,1,550,175386718,1080,02260A74305E0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1861,3,1,71,1,550,175386731,1080,02260A74306B0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1862,3,1,71,1,550,175386743,1080,02260A7430770438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1863,3,1,71,1,550,175386769,1080,02260A7430910438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1864,3,1,71,1,550,175386781,1080,02260A74309D0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1865,3,1,71,1,550,175386794,1080,02260A7430AA0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1866,3,1,71,1,550,175391590,1080,02260A7443660438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1867,3,1,71,1,550,175391603,1080,02260A7443730438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1868,3,1,71,1,550,236086468,1132,02260E1264C4046C,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1869,3,1,71,1,550,236069818,1132,02260E1223BA046C,,,,,Follets Island,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1870,3,1,71,1,550,175391577,1080,02260A7443590438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1871,3,1,71,1,550,175391615,1080,02260A74437F0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1872,3,1,71,1,550,175391631,1080,02260A74438F0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1873,3,1,71,1,550,175391646,1080,02260A74439E0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1874,3,1,71,1,550,175391685,1080,02260A7443C50438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1875,3,1,71,1,550,175391699,1080,02260A7443D30438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1876,3,1,71,1,550,175391712,1080,02260A7443E00438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1877,3,1,71,1,550,175391724,1080,02260A7443EC0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1878,3,1,71,1,550,175391737,1080,02260A7443F90438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1879,3,1,71,1,550,175391788,1080,02260A74442C0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1880,3,1,71,1,550,175391802,1080,02260A74443A0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1881,3,1,71,1,550,175391814,1080,02260A7444460438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1882,3,1,71,1,550,175391852,1080,02260A74446C0438,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1883,3,1,71,1,550,236081724,1132,02260E12523C046C,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1884,3,1,71,1,550,236068731,1132,02260E121F7B046C,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
1885,3,1,71,1,550,236073439,1132,02260E1231DF046C,,,,,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
