RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,CATLND,NATQUA,NATSUR,NOBJNM,OBJNAM,WATLEV,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
1909,3,2,73,1,550,175383703,1080,02260A7424970438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1910,3,2,73,1,550,175381199,1080,02260A741ACF0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1911,3,2,73,1,550,175383551,1080,02260A7423FF0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1912,3,2,73,1,550,175383566,1080,02260A74240E0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1913,3,2,73,1,550,175383581,1080,02260A74241D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1914,3,2,73,1,550,175383594,1080,02260A74242A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1915,3,2,73,1,550,175383608,1080,02260A7424380438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1916,3,2,73,1,550,175383621,1080,02260A7424450438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1917,3,2,73,1,550,175383635,1080,02260A7424530438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1918,3,2,73,1,550,175383649,1080,02260A7424610438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1919,3,2,73,1,550,175383661,1080,02260A74246D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1920,3,2,73,1,550,175383675,1080,02260A74247B0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1921,3,2,73,1,550,175383688,1080,02260A7424880438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1922,3,2,73,1,550,175383818,1080,02260A74250A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1923,3,2,73,1,550,175383838,1080,02260A74251E0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1924,3,2,73,1,550,175384075,1080,02260A74260B0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1925,3,2,73,1,550,175384088,1080,02260A7426180438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1926,3,2,73,1,550,175379678,1080,02260A7414DE0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1927,3,2,73,1,550,175376979,1080,02260A740A530438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1928,3,2,73,1,550,175379132,1080,02260A7412BC0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1929,3,2,73,1,550,175379145,1080,02260A7412C90438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1930,3,2,73,1,550,175379158,1080,02260A7412D60438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1931,3,2,73,1,550,175379172,1080,02260A7412E40438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1932,3,2,73,1,550,175379694,1080,02260A7414EE0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1933,3,2,73,1,550,175383715,1080,02260A7424A30438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1934,3,2,73,1,550,175383728,1080,02260A7424B00438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1935,3,2,73,1,550,175383741,1080,02260A7424BD0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1936,3,2,73,1,550,175383753,1080,02260A7424C90438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1937,3,2,73,1,550,175383766,1080,02260A7424D60438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1938,3,2,73,1,550,175383779,1080,02260A7424E30438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1939,3,2,73,1,550,175383791,1080,02260A7424EF0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1940,3,2,73,1,550,175383804,1080,02260A7424FC0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1941,3,2,73,1,550,175383984,1080,02260A7425B00438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1942,3,2,73,1,550,175511712,1080,02260A7618A00438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1943,3,2,73,1,550,175376844,1080,02260A7409CC0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1944,3,2,73,1,550,175376860,1080,02260A7409DC0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1945,3,2,73,1,550,175376914,1080,02260A740A120438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1946,3,2,73,1,550,175376937,1080,02260A740A290438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1947,3,2,73,1,550,175376960,1080,02260A740A400438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1948,3,2,73,1,550,175377080,1080,02260A740AB80438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1949,3,2,73,1,550,175377165,1080,02260A740B0D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1950,3,2,73,1,550,175377260,1080,02260A740B6C0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1951,3,2,73,1,550,175377277,1080,02260A740B7D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1952,3,2,73,1,550,175377305,1080,02260A740B990438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1953,3,2,73,1,550,175378730,1080,02260A74112A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1954,3,2,73,1,550,175378743,1080,02260A7411370438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1955,3,2,73,1,550,175378756,1080,02260A7411440438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1956,3,2,73,1,550,175378780,1080,02260A74115C0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1957,3,2,73,1,550,175378801,1080,02260A7411710438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1958,3,2,73,1,550,175378823,1080,02260A7411870438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1959,3,2,73,1,550,175378836,1080,02260A7411940438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1960,3,2,73,1,550,175378851,1080,02260A7411A30438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1961,3,2,73,1,550,175379053,1080,02260A74126D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1962,3,2,73,1,550,175379066,1080,02260A74127A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1963,3,2,73,1,550,175379080,1080,02260A7412880438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1964,3,2,73,1,550,175379093,1080,02260A7412950438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1965,3,2,73,1,550,175379106,1080,02260A7412A20438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1966,3,2,73,1,550,175379118,1080,02260A7412AE0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1967,3,2,73,1,550,175379186,1080,02260A7412F20438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1968,3,2,73,1,550,175379200,1080,02260A7413000438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1969,3,2,73,1,550,175379214,1080,02260A74130E0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1970,3,2,73,1,550,175379228,1080,02260A74131C0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1971,3,2,73,1,550,175379241,1080,02260A7413290438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1972,3,2,73,1,550,175379254,1080,02260A7413360438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1973,3,2,73,1,550,175379267,1080,02260A7413430438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1974,3,2,73,1,550,175384012,1080,02260A7425CC0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1975,3,2,73,1,550,175384025,1080,02260A7425D90438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1976,3,2,73,1,550,175384037,1080,02260A7425E50438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1977,3,2,73,1,550,175384050,1080,02260A7425F20438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1978,3,2,73,1,550,175384063,1080,02260A7425FF0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1979,3,2,73,1,550,175487353,1080,02260A75B9790438,,,,,,,Bryan Mound,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1980,3,2,73,1,550,175377291,1080,02260A740B8B0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1981,3,2,73,1,550,175376816,1080,02260A7409B00438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1982,3,2,73,1,550,175376830,1080,02260A7409BE0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1983,3,2,73,1,550,175376520,1080,02260A7408880438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1984,3,2,73,1,550,175376534,1080,02260A7408960438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1985,3,2,73,1,550,175376553,1080,02260A7408A90438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1986,3,2,73,1,550,175376571,1080,02260A7408BB0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1987,3,2,73,1,550,175376587,1080,02260A7408CB0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1988,3,2,73,1,550,175376605,1080,02260A7408DD0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1989,3,2,73,1,550,175376620,1080,02260A7408EC0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1990,3,2,73,1,550,175376633,1080,02260A7408F90438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1991,3,2,73,1,550,175376647,1080,02260A7409070438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1992,3,2,73,1,550,175376660,1080,02260A7409140438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1993,3,2,73,1,550,175376674,1080,02260A7409220438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1994,3,2,73,1,550,175376698,1080,02260A74093A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1995,3,2,73,1,550,175376714,1080,02260A74094A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1996,3,2,73,1,550,175376727,1080,02260A7409570438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1997,3,2,73,1,550,175376742,1080,02260A7409660438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1998,3,2,73,1,550,175376754,1080,02260A7409720438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
1999,3,2,73,1,550,175376768,1080,02260A7409800438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2000,3,2,73,1,550,175376782,1080,02260A74098E0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2001,3,2,73,1,550,175376799,1080,02260A74099F0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2002,3,2,73,1,550,175376874,1080,02260A7409EA0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2003,3,2,73,1,550,175376887,1080,02260A7409F70438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2004,3,2,73,1,550,175376899,1080,02260A740A030438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2005,3,2,73,1,550,175381088,1080,02260A741A600438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2006,3,2,73,1,550,175381152,1080,02260A741AA00438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2007,3,2,73,1,550,175384840,1080,02260A7429080438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2008,3,2,73,1,550,175384861,1080,02260A74291D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2009,3,2,73,1,550,175385422,1080,02260A742B4E0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2010,3,2,73,1,550,175385590,1080,02260A742BF60438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2011,3,2,73,1,550,175508849,1080,02260A760D710438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2012,3,2,73,1,550,175384827,1080,02260A7428FB0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2013,3,2,73,1,550,175384874,1080,02260A74292A0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2014,3,2,73,1,550,175385039,1080,02260A7429CF0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2015,3,2,73,1,550,175385079,1080,02260A7429F70438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2016,3,2,73,1,550,175385102,1080,02260A742A0E0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2017,3,2,73,1,550,175385117,1080,02260A742A1D0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2018,3,2,73,1,550,175385129,1080,02260A742A290438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2019,3,2,73,1,550,175385142,1080,02260A742A360438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2020,3,2,73,1,550,175385155,1080,02260A742A430438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2021,3,2,73,1,550,175385271,1080,02260A742AB70438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2022,3,2,73,1,550,175385284,1080,02260A742AC40438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2023,3,2,73,1,550,175385297,1080,02260A742AD10438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2024,3,2,73,1,550,175385309,1080,02260A742ADD0438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2025,3,2,73,1,550,175385575,1080,02260A742BE70438,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2026,1,2,73,1,550,175489167,1080,02260A75C08F0438,,,,,,,Drum Point,,,,,,180000,,,,19990529,"US,US,graph,chart 11322"
2027,3,2,73,1,550,234537554,1133,02260DFAC252046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2028,3,2,73,1,550,234537517,1133,02260DFAC22D046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2029,3,2,73,1,550,234542359,1133,02260DFAD517046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2030,3,2,73,1,550,234471283,1133,02260DF9BF73046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2031,3,2,73,1,550,234470832,1133,02260DF9BDB0046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2032,3,2,73,1,550,234470641,1133,02260DF9BCF1046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
2033,3,2,73,1,550,234496734,1133,02260DFA22DE046D,,,2,,,,,,,,,,350000,,,,19990529,"US,US,graph,chart 11322"
