RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,CATPLE,COLOUR,COLPAT,CONDTN,CONVIS,DATEND,DATSTA,HEIGHT,NOBJNM,OBJNAM,VERACC,VERDAT,VERLEN,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
2076,1,2,90,1,550,175460612,1080,02260A7551040438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2077,1,2,90,1,550,175460629,1080,02260A7551150438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2078,1,2,90,1,550,175460645,1080,02260A7551250438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2079,1,2,90,1,550,175460662,1080,02260A7551360438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2080,1,2,90,1,550,175460677,1080,02260A7551450438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2081,1,2,90,1,550,175460694,1080,02260A7551560438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2082,1,2,90,1,550,175460710,1080,02260A7551660438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2083,1,2,90,1,550,175460726,1080,02260A7551760438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2084,1,2,90,1,550,175460742,1080,02260A7551860438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2085,1,2,90,1,550,175460758,1080,02260A7551960438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2086,1,2,90,1,550,175457624,1080,02260A7545580438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2087,1,2,90,1,550,175457657,1080,02260A7545790438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2088,1,2,90,1,550,175457673,1080,02260A7545890438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2089,1,2,90,1,550,175457689,1080,02260A7545990438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2090,1,2,90,1,550,175457705,1080,02260A7545A90438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2091,1,2,90,1,550,175457721,1080,02260A7545B90438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2092,1,2,90,1,550,175457737,1080,02260A7545C90438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2093,1,2,90,1,550,175457752,1080,02260A7545D80438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2094,1,2,90,1,550,175457768,1080,02260A7545E80438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2095,1,2,90,1,550,175457784,1080,02260A7545F80438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2096,1,2,90,1,550,175457800,1080,02260A7546080438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2097,1,2,90,1,550,175457816,1080,02260A7546180438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2098,1,2,90,1,550,175457832,1080,02260A7546280438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2099,1,2,90,1,550,175460775,1080,02260A7551A70438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2100,1,2,90,1,550,175460792,1080,02260A7551B80438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2101,1,2,90,1,550,175460841,1080,02260A7551E90438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2102,1,2,90,1,550,175460858,1080,02260A7551FA0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2103,1,2,90,1,550,175460874,1080,02260A75520A0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2104,1,2,90,1,550,175460890,1080,02260A75521A0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2105,1,2,90,1,550,175460906,1080,02260A75522A0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2106,1,2,90,1,550,175370534,1080,02260A73F1260438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2107,1,2,90,1,550,175370559,1080,02260A73F13F0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2108,1,2,90,1,550,175370571,1080,02260A73F14B0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2109,1,2,90,1,550,175370582,1080,02260A73F1560438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2110,1,2,90,1,550,175370594,1080,02260A73F1620438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2111,1,2,90,1,550,175370607,1080,02260A73F16F0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2112,1,2,90,1,550,175370618,1080,02260A73F17A0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2113,1,2,90,1,550,175370630,1080,02260A73F1860438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2114,1,2,90,1,550,175453747,1080,02260A7536330438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2115,1,2,90,1,550,175453763,1080,02260A7536430438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2116,1,2,90,1,550,175453779,1080,02260A7536530438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2117,1,2,90,1,550,175453795,1080,02260A7536630438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2118,1,2,90,1,550,175453829,1080,02260A7536850438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2119,1,2,90,1,550,175453976,1080,02260A7537180438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2120,1,2,90,1,550,175453992,1080,02260A7537280438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2121,1,2,90,1,550,175454023,1080,02260A7537470438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2122,1,2,90,1,550,175454039,1080,02260A7537570438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2123,1,2,90,1,550,175370642,1080,02260A73F1920438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2124,1,2,90,1,550,175370653,1080,02260A73F19D0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2125,1,2,90,1,550,175370666,1080,02260A73F1AA0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2126,1,2,90,1,550,175370678,1080,02260A73F1B60438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2127,1,2,90,1,550,175370690,1080,02260A73F1C20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2128,1,2,90,1,550,175370701,1080,02260A73F1CD0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2129,1,2,90,1,550,175370713,1080,02260A73F1D90438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2130,1,2,90,1,550,175370726,1080,02260A73F1E60438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2131,1,2,90,1,550,175370738,1080,02260A73F1F20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2132,1,2,90,1,550,175370750,1080,02260A73F1FE0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2133,1,2,90,1,550,175370761,1080,02260A73F2090438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2134,1,2,90,1,550,175370774,1080,02260A73F2160438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2135,1,2,90,1,550,175370787,1080,02260A73F2230438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2136,1,2,90,1,550,175453713,1080,02260A7536110438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2137,1,2,90,1,550,175461677,1080,02260A75552D0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2138,1,2,90,1,550,175370799,1080,02260A73F22F0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2139,1,2,90,1,550,175370812,1080,02260A73F23C0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2140,1,2,90,1,550,175370824,1080,02260A73F2480438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2141,1,2,90,1,550,175370835,1080,02260A73F2530438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2142,1,2,90,1,550,175450802,1080,02260A752AB20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2143,1,2,90,1,550,175450817,1080,02260A752AC10438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2144,1,2,90,1,550,175450831,1080,02260A752ACF0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2145,1,2,90,1,550,175450847,1080,02260A752ADF0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2146,1,2,90,1,550,175450862,1080,02260A752AEE0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2147,1,2,90,1,550,175450973,1080,02260A752B5D0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2148,1,2,90,1,550,175450989,1080,02260A752B6D0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2149,1,2,90,1,550,175451006,1080,02260A752B7E0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2150,1,2,90,1,550,175451023,1080,02260A752B8F0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2151,1,2,90,1,550,175451041,1080,02260A752BA10438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2152,1,2,90,1,550,175451058,1080,02260A752BB20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2153,1,2,90,1,550,175453634,1080,02260A7535C20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2154,1,2,90,1,550,175453650,1080,02260A7535D20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2155,1,2,90,1,550,175453666,1080,02260A7535E20438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2156,1,2,90,1,550,175453681,1080,02260A7535F10438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2157,1,2,90,1,550,175453697,1080,02260A7536010438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2158,1,2,90,1,550,175370849,1080,02260A73F2610438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2159,1,2,90,1,550,175370861,1080,02260A73F26D0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2160,1,2,90,1,550,175370873,1080,02260A73F2790438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2161,1,2,90,1,550,175370886,1080,02260A73F2860438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2162,1,2,90,1,550,175370898,1080,02260A73F2920438,,,3,,,,,,,,,,,,,,,,,45000,,,,19980418,"US,US,graph,chart 11322"
2163,1,2,90,1,550,175453308,1080,02260A75347C0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2164,1,2,90,1,550,175453324,1080,02260A75348C0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2165,1,2,90,1,550,175458142,1080,02260A75475E0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2166,1,2,90,1,550,175458158,1080,02260A75476E0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2167,1,2,90,1,550,175458174,1080,02260A75477E0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2168,1,2,90,1,550,175458189,1080,02260A75478D0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2169,1,2,90,1,550,175458206,1080,02260A75479E0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2170,1,2,90,1,550,175458222,1080,02260A7547AE0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2171,1,2,90,1,550,175458270,1080,02260A7547DE0438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2172,1,2,90,1,550,175458320,1080,02260A7548100438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2173,1,2,90,1,550,175458336,1080,02260A7548200438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2174,1,2,90,1,550,175458352,1080,02260A7548300438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2175,1,2,90,1,550,175458369,1080,02260A7548410438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2176,1,2,90,1,550,175458385,1080,02260A7548510438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2177,1,2,90,1,550,175458401,1080,02260A7548610438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2178,1,2,90,1,550,175458417,1080,02260A7548710438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2179,1,2,90,1,550,175458433,1080,02260A7548810438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2180,1,2,90,1,550,175458449,1080,02260A7548910438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2181,1,2,90,1,550,175458465,1080,02260A7548A10438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2182,1,2,90,1,550,175458481,1080,02260A7548B10438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
2183,1,2,90,1,550,175458579,1080,02260A7549130438,,,3,,,,,,,,,,,,,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
