RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,COLOUR,NATQUA,NATSUR,WATLEV,OBJNAM,NOBJNM,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
3172,1,2,121,1,550,175453940,1080,02260A7536F40438,,,,6,1,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3173,1,2,121,1,550,175454198,1080,02260A7537F60438,,,,10,4,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3174,1,2,121,1,550,175458513,1080,02260A7548D10438,,,,6,1,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3175,1,2,121,1,550,175461726,1080,02260A75555E0438,,,,10,4,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3176,1,2,121,1,550,175453488,1080,02260A7535300438,,,,10,4,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3177,1,2,121,1,550,175458530,1080,02260A7548E20438,,,,10,4,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3178,1,2,121,1,550,175461743,1080,02260A75556F0438,,,,10,4,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3179,1,2,121,1,550,175461775,1080,02260A75558F0438,,,,,1,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
3180,1,2,121,1,550,175461792,1080,02260A7555A00438,,,,,1,,,,,,,,150000,,,,19990529,"US,US,graph,chart 11322"
