RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
3480,3,1,154,1,550,175373145,1080,02260A73FB590438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3481,3,1,154,1,550,175373160,1080,02260A73FB680438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3482,3,1,154,1,550,175373175,1080,02260A73FB770438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3483,3,1,154,1,550,175372257,1080,02260A73F7E10438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3484,3,1,154,1,550,175372285,1080,02260A73F7FD0438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3485,3,1,154,1,550,175371903,1080,02260A73F67F0438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3486,3,1,154,1,550,175372902,1080,02260A73FA660438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3487,3,1,154,1,550,175372929,1080,02260A73FA810438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
3488,3,1,154,1,550,175511442,1080,02260A7617920438,,,,,,,,,,,19990529,"US,US,graph,chart 11322"
