RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,CATWRK,CONRAD,CONVIS,EXPSOU,HEIGHT,NOBJNM,OBJNAM,QUASOU,SOUACC,STATUS,TECSOU,VALSOU,VERACC,VERDAT,VERLEN,WATLEV,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND
3490,1,2,159,1,550,175460809,1080,02260A7551C90438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3491,1,2,159,1,550,175460923,1080,02260A75523B0438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3492,1,2,159,1,550,175451141,1080,02260A752C050438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3493,1,2,159,1,550,175454087,1080,02260A7537870438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3494,1,2,159,1,550,175457203,1080,02260A7543B30438,,,5,,,,,,,,,,,,,,,2,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3495,1,2,159,1,550,175457253,1080,02260A7543E50438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3496,1,2,159,1,550,175457526,1080,02260A7544F60438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3497,1,2,159,1,550,175457543,1080,02260A7545070438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3498,1,2,159,1,550,175370948,1080,02260A73F2C40438,,,2,,,2,,,,2,,,,,,,,3,,,,,60000,,,,19940806,"US,US,graph,chart 11322"
3499,1,2,159,1,550,175453863,1080,02260A7536A70438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3500,1,2,159,1,550,175457059,1080,02260A7543230438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19980804,"US,US,reprt,8thCGD,LNM 31/98"
3501,1,2,159,1,550,175370976,1080,02260A73F2E00438,,,2,,,2,,,Ship Jimbo,2,,,,,,,,3,,,,,60000,,,,19781201,"US,US,reprt,8thCGD,LNM 54/78"
3502,1,2,159,1,550,175370990,1080,02260A73F2EE0438,,,2,,,2,,,,2,,,,,,,,3,,,,,60000,,,,19930914,"US,US,reprt,8thCGD,LNM 37/93"
3503,1,2,159,1,550,175371003,1080,02260A73F2FB0438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19941108,"US,US,reprt,8thCGD,LNM 45/94"
3504,1,2,159,1,550,175371016,1080,02260A73F3080438,,,2,,,,,,,2,,,,,,,,3,,,,,22000,,,,19941108,"US,US,reprt,8thCGD,LNM 45/94"
3505,1,2,159,1,550,175371029,1080,02260A73F3150438,,,2,,,,,,,2,,,,,,,,4,,,,,22000,,,,19900814,"US,US,reprt,8thCGD,LNM 33/90"
3506,1,2,159,1,550,175371042,1080,02260A73F3220438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19940806,"US,US,graph,chart 11322"
3507,1,2,159,1,550,175461710,1080,02260A75554E0438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3508,1,2,159,1,550,173998796,1107,02260A5F02CC0453,,,2,,,,,,,2,,,,,,,,3,14ft P/C,,,,45000,,,,20000620,"US,US,reprt,8thCGD,LNM 25/00"
3509,1,2,159,1,550,175254829,1107,02260A722D2D0453,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,20000905,"US,US,reprt,8thCGD,LNM 36/00"
3510,1,2,159,1,550,175371055,1080,02260A73F32F0438,,,5,,,,,,,,,,,,,,,2,,,,,22000,,,,19810801,"US,US,reprt,USPS,L-1630/81"
3511,1,2,159,1,550,175371082,1080,02260A73F34A0438,,,5,,,,,,,,,,,,,,,2,,,,,22000,,,,19930204,"US,US,reprt,L-196/93"
3512,1,2,159,1,550,175453340,1080,02260A75349C0438,,,5,,,,,,,,,,,,,,,2,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3513,1,2,159,1,550,175453390,1080,02260A7534CE0438,,,5,,,,,,,,,,,,,,,2,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3514,1,2,159,1,550,175458125,1080,02260A75474D0438,,,5,,,,,,,,,,,,,,,2,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3515,1,2,159,1,550,175458238,1080,02260A7547BE0438,,,2,,,,,,,2,,,,,,,,3,,,,,45000,,,,19990529,"US,US,graph,chart 11322"
3516,1,2,159,1,550,175458304,1080,02260A7548000438,,,2,,,,,,,2,,,,,,,,3,,,,,22000,,,,19990529,"US,US,graph,chart 11322"
3517,1,2,159,1,550,175490786,1080,02260A75C6E20438,,,4,,,,,,,,,,,,,,,2,,,,,22000,,,,19990529,"US,US,graph,chart 11322"
3518,1,2,159,1,550,175371095,1080,02260A73F3570438,,,2,,,2,,,,2,,,,,,,,3,,,,,60000,,,,19840701,"US,US,reprt,8thCGD,LNM 32/84"
3519,1,2,159,1,550,175371108,1080,02260A73F3640438,,,2,,,2,,,Free Spirit,2,,,,,,,,3,,,,,60000,,,,19860917,"US,US,reprt,8thCGD,LNM 37/86"
3520,1,2,159,1,550,175371122,1080,02260A73F3720438,,,2,,,2,,,Ship St Michael,2,,,,,,,,3,,,,,60000,,,,19780201,"US,US,reprt,8thCGD,LNM 06/78"
